Discretionary or Mandatory,Function,Allocation
Discretionary,Administration of Justice,65646
Discretionary,Misc. Social Services,101460
Discretionary,Health,82037
Discretionary,Income Security,77925
Discretionary,International Affairs,58030
Discretionary,National Defense,746001
Discretionary,Other Discretionary,201507
Discretionary,Veterans Benefits,92984
Mandatory,Health,545484
Mandatory,Income Security,458247
Mandatory,Medicare,688482
Mandatory,Net Interest,382643
Mandatory,Other Mandatory,336313
Mandatory,Social Security,1096349
Mandatory,Undistributed Offsetting Receipts,-104022
